,IRLS,SGD,ADAM
0,0.9805194805194806,0.8199914839259101,0.8626783053012561
1,0.9736842105263157,0.7648741418764302,0.8150266971777269
2,0.9738562091503268,0.8435390549662488,0.8738883531554699
3,0.9738219895287958,0.7934161448174384,0.8391677788043664
4,0.9737991266375545,0.7727229341160189,0.8120719688834801
5,0.9733189821134797,0.8247138506773075,0.8705152437957226
6,0.9770491803278689,0.7778688524590165,0.8135245901639344
7,0.9810495626822158,0.8446700238536973,0.866848661542539
8,0.9790575916230366,0.7997468028495408,0.837464595313707
